1 0:0.000000 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.047507 7:0.034058 8:0.000000 9:0.000000 10:0.042235 11:0.000000 12:0.000000 13:0.018637 14:0.000000 15:0.000000 16:0.000000 17:0.000000 18:0.000000 19:0.000000 20:0.000000 21:0.000000 22:0.000000 23:0.018324 24:0.000000 25:0.060208 26:0.000000 27:0.000000 28:0.000000 29:0.047507 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.000000 38:0.000000 39:0.000000 40:0.000000 41:0.074505 42:0.000000 43:0.018637 44:0.000000 45:0.000000 46:0.000000 47:0.000000 48:0.000000 49:0.000000 50:0.018324 51:0.000000 52:0.000000 53:0.000000 54:0.000000 55:0.000000 56:0.034058 57:0.000000 58:0.042235 59:0.018324 60:0.000000 61:0.047507 62:0.000000 63:0.000000 64:0.000000 65:0.000000 66:0.018637 67:0.000000 68:0.000000 69:0.000000 70:0.033339 71:0.019280 72:0.000000 73:0.000000 74:0.000000 75:0.034058 76:0.000000 77:0.018324 78:0.060208 79:0.000000 80:0.000000 81:0.018324 82:0.000000 83:0.052778 84:0.000000 85:0.000000 86:0.000000 87:0.000000 88:0.018324 89:0.000000 90:0.018324 91:0.000000 92:0.000000 93:0.000000 
1 0:0.032579 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.029087 8:0.000000 9:0.036071 10:0.036071 11:0.000000 12:0.000000 13:0.015917 14:0.000000 15:0.078641 16:0.000000 17:0.000000 18:0.000000 19:0.000000 20:0.000000 21:0.000000 22:0.000000 23:0.015649 24:0.000000 25:0.154262 26:0.000000 27:0.000000 28:0.000000 29:0.040573 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.000000 38:0.000000 39:0.000000 40:0.000000 41:0.000000 42:0.000000 43:0.031834 44:0.000000 45:0.000000 46:0.000000 47:0.000000 48:0.000000 49:0.000000 50:0.015649 51:0.000000 52:0.000000 53:0.032579 54:0.000000 55:0.000000 56:0.029087 57:0.000000 58:0.036071 59:0.015649 60:0.000000 61:0.040573 62:0.000000 63:0.000000 64:0.000000 65:0.000000 66:0.031834 67:0.000000 68:0.000000 69:0.000000 70:0.028473 71:0.016466 72:0.000000 73:0.032579 74:0.000000 75:0.029087 76:0.000000 77:0.015649 78:0.154262 79:0.000000 80:0.000000 81:0.015649 82:0.000000 83:0.045075 84:0.000000 85:0.000000 86:0.000000 87:0.000000 88:0.015649 89:0.000000 90:0.015649 91:0.000000 92:0.000000 93:0.000000 
1 0:0.000000 1:0.000000 2:0.000000 3:0.000000 4:0.066786 5:0.000000 6:0.000000 7:0.037779 8:0.000000 9:0.000000 10:0.046850 11:0.000000 12:0.000000 13:0.020673 14:0.000000 15:0.000000 16:0.036214 17:0.000000 18:0.000000 19:0.000000 20:0.000000 21:0.000000 22:0.000000 23:0.020326 24:0.000000 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.066786 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.060938 38:0.000000 39:0.000000 40:0.000000 41:0.041322 42:0.036981 43:0.020673 44:0.000000 45:0.000000 46:0.000000 47:0.000000 48:0.000000 49:0.000000 50:0.020326 51:0.000000 52:0.000000 53:0.000000 54:0.000000 55:0.000000 56:0.037779 57:0.000000 58:0.046850 59:0.020326 60:0.000000 61:0.000000 62:0.000000 63:0.000000 64:0.000000 65:0.000000 66:0.020673 67:0.000000 68:0.000000 69:0.000000 70:0.036981 71:0.021386 72:0.000000 73:0.000000 74:0.000000 75:0.037779 76:0.000000 77:0.020326 78:0.000000 79:0.000000 80:0.000000 81:0.020326 82:0.000000 83:0.000000 84:0.000000 85:0.000000 86:0.000000 87:0.000000 88:0.020326 89:0.000000 90:0.020326 91:0.000000 92:0.052697 93:0.000000 
1 0:0.000000 1:0.364138 2:0.017110 3:0.021226 4:0.306662 5:0.020786 6:0.000000 7:0.021684 8:0.255741 9:0.026890 10:0.000000 11:0.000000 12:0.000000 13:0.011866 14:0.053780 15:0.000000 16:0.000000 17:0.000000 18:0.078549 19:0.000000 20:0.030246 21:0.000000 22:0.093784 23:0.011666 24:0.000000 25:0.000000 26:0.022656 27:0.030246 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.000000 38:0.000000 39:0.000000 40:0.000000 41:0.023718 42:0.021226 43:0.011866 44:0.000000 45:0.000000 46:0.000000 47:0.000000 48:0.000000 49:0.000000 50:0.011666 51:0.035517 52:0.000000 53:0.000000 54:0.017110 55:0.021226 56:0.021684 57:0.255741 58:0.000000 59:0.011666 60:0.000000 61:0.000000 62:0.000000 63:0.000000 64:0.000000 65:0.000000 66:0.011866 67:0.000000 68:0.000000 69:0.125046 70:0.021226 71:0.012275 72:0.000000 73:0.000000 74:0.017110 75:0.021684 76:0.255741 77:0.011666 78:0.000000 79:0.000000 80:0.040723 81:0.011666 82:0.000000 83:0.134410 84:0.000000 85:0.000000 86:0.021226 87:0.078549 88:0.011666 89:0.000000 90:0.011666 91:0.035517 92:0.000000 93:0.000000 
1 0:0.087949 1:0.146515 2:0.030980 3:0.000000 4:0.208219 5:0.000000 6:0.000000 7:0.039261 8:0.066150 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.021484 14:0.000000 15:0.053074 16:0.000000 17:0.000000 18:0.000000 19:0.000000 20:0.000000 21:0.000000 22:0.226411 23:0.021123 24:0.000000 25:0.000000 26:0.041022 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.000000 38:0.000000 39:0.000000 40:0.000000 41:0.000000 42:0.000000 43:0.021484 44:0.000000 45:0.000000 46:0.000000 47:0.000000 48:0.000000 49:0.000000 50:0.021123 51:0.032154 52:0.000000 53:0.087949 54:0.030980 55:0.000000 56:0.039261 57:0.066150 58:0.000000 59:0.021123 60:0.000000 61:0.000000 62:0.000000 63:0.000000 64:0.000000 65:0.000000 66:0.021484 67:0.000000 68:0.000000 69:0.000000 70:0.038433 71:0.022226 72:0.000000 73:0.087949 74:0.030980 75:0.039261 76:0.066150 77:0.021123 78:0.000000 79:0.000000 80:0.000000 81:0.021123 82:0.000000 83:0.243366 84:0.000000 85:0.000000 86:0.000000 87:0.000000 88:0.021123 89:0.000000 90:0.021123 91:0.032154 92:0.000000 93:0.000000 
1 0:0.000000 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.125682 7:0.045051 8:0.000000 9:0.111736 10:0.000000 11:0.000000 12:0.000000 13:0.024653 14:0.000000 15:0.060901 16:0.043186 17:0.108798 18:0.000000 19:0.000000 20:0.000000 21:0.000000 22:0.000000 23:0.024238 24:0.000000 25:0.000000 26:0.047072 27:0.000000 28:0.000000 29:0.000000 30:0.159284 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.000000 38:0.000000 39:0.000000 40:0.000000 41:0.000000 42:0.044100 43:0.024653 44:0.055868 45:0.000000 46:0.000000 47:0.072669 48:0.000000 49:0.000000 50:0.024238 51:0.000000 52:0.000000 53:0.000000 54:0.000000 55:0.000000 56:0.045051 57:0.000000 58:0.000000 59:0.024238 60:0.000000 61:0.000000 62:0.000000 63:0.000000 64:0.000000 65:0.000000 66:0.024653 67:0.055868 68:0.000000 69:0.000000 70:0.044100 71:0.025503 72:0.000000 73:0.000000 74:0.000000 75:0.045051 76:0.000000 77:0.024238 78:0.000000 79:0.000000 80:0.000000 81:0.024238 82:0.000000 83:0.000000 84:0.000000 85:0.000000 86:0.000000 87:0.000000 88:0.024238 89:0.000000 90:0.024238 91:0.000000 92:0.251365 93:0.218007 
1 0:0.000000 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.063130 8:0.000000 9:0.078288 10:0.078288 11:0.000000 12:0.000000 13:0.034546 14:0.000000 15:0.085340 16:0.000000 17:0.152457 18:0.000000 19:0.000000 20:0.176118 21:0.000000 22:0.000000 23:0.033965 24:0.000000 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.223204 31:0.000000 32:0.101831 33:0.000000 34:0.072451 35:0.000000 36:0.000000 37:0.000000 38:0.000000 39:0.000000 40:0.000000 41:0.000000 42:0.061798 43:0.034546 44:0.000000 45:0.000000 46:0.000000 47:0.000000 48:0.000000 49:0.000000 50:0.033965 51:0.051701 52:0.000000 53:0.000000 54:0.000000 55:0.000000 56:0.063130 57:0.000000 58:0.078288 59:0.033965 60:0.000000 61:0.000000 62:0.000000 63:0.000000 64:0.000000 65:0.000000 66:0.034546 67:0.000000 68:0.000000 69:0.000000 70:0.061798 71:0.035738 72:0.000000 73:0.000000 74:0.000000 75:0.063130 76:0.000000 77:0.033965 78:0.000000 79:0.000000 80:0.000000 81:0.033965 82:0.000000 83:0.000000 84:0.000000 85:0.000000 86:0.000000 87:0.000000 88:0.033965 89:0.072451 90:0.033965 91:0.051701 92:0.176118 93:0.000000 
1 0:0.149855 1:0.000000 2:0.105572 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.133792 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.073214 14:0.000000 15:0.000000 16:0.000000 17:0.161553 18:0.000000 19:0.000000 20:0.000000 21:0.000000 22:0.000000 23:0.071983 24:0.000000 25:0.000000 26:0.139794 27:0.000000 28:0.000000 29:0.000000 30:0.236520 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.000000 38:0.000000 39:0.000000 40:0.000000 41:0.000000 42:0.130969 43:0.073214 44:0.000000 45:0.000000 46:0.000000 47:0.000000 48:0.000000 49:0.000000 50:0.071983 51:0.000000 52:0.265707 53:0.149855 54:0.105572 55:0.000000 56:0.133792 57:0.000000 58:0.000000 59:0.071983 60:0.000000 61:0.000000 62:0.000000 63:0.000000 64:0.000000 65:0.000000 66:0.073214 67:0.000000 68:0.000000 69:0.000000 70:0.130969 71:0.075740 72:0.265707 73:0.149855 74:0.105572 75:0.133792 76:0.000000 77:0.071983 78:0.000000 79:0.000000 80:0.000000 81:0.071983 82:0.000000 83:0.000000 84:0.000000 85:0.265707 86:0.000000 87:0.000000 88:0.071983 89:0.000000 90:0.071983 91:0.000000 92:0.186625 93:0.000000 
2 0:0.000000 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.016342 8:0.000000 9:0.000000 10:0.020266 11:0.000000 12:0.000000 13:0.008943 14:0.000000 15:0.022091 16:0.015665 17:0.000000 18:0.000000 19:0.000000 20:0.022795 21:0.000000 22:0.000000 23:0.008792 24:0.000000 25:0.000000 26:0.068300 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.026360 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.052720 38:0.020833 39:0.000000 40:0.000000 41:0.000000 42:0.000000 43:0.017885 44:0.000000 45:0.000000 46:0.000000 47:0.000000 48:0.000000 49:0.000000 50:0.008792 51:0.000000 52:0.000000 53:0.000000 54:0.000000 55:0.000000 56:0.016342 57:0.000000 58:0.020266 59:0.008792 60:0.000000 61:0.000000 62:0.000000 63:0.000000 64:0.000000 65:0.000000 66:0.017885 67:0.000000 68:0.000000 69:0.000000 70:0.015997 71:0.018502 72:0.000000 73:0.000000 74:0.000000 75:0.016342 76:0.000000 77:0.008792 78:0.000000 79:0.000000 80:0.046036 81:0.008792 82:0.000000 83:0.000000 84:0.000000 85:0.000000 86:0.000000 87:0.000000 88:0.008792 89:0.000000 90:0.008792 91:0.000000 92:0.000000 93:0.000000 
2 0:0.113732 1:0.000000 2:0.040062 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.027783 14:0.000000 15:0.000000 16:0.048668 17:0.000000 18:0.061305 19:0.000000 20:0.000000 21:0.000000 22:0.000000 23:0.027316 24:0.000000 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.000000 38:0.000000 39:0.000000 40:0.000000 41:0.055533 42:0.000000 43:0.027783 44:0.000000 45:0.000000 46:0.000000 47:0.000000 48:0.000000 49:0.000000 50:0.027316 51:0.041580 52:0.000000 53:0.113732 54:0.040062 55:0.000000 56:0.000000 57:0.000000 58:0.000000 59:0.027316 60:0.000000 61:0.000000 62:0.000000 63:0.000000 64:0.000000 65:0.000000 66:0.027783 67:0.000000 68:0.000000 69:0.000000 70:0.000000 71:0.000000 72:0.000000 73:0.113732 74:0.040062 75:0.000000 76:0.000000 77:0.027316 78:0.000000 79:0.000000 80:0.047675 81:0.027316 82:0.000000 83:0.000000 84:0.000000 85:0.000000 86:0.000000 87:0.061305 88:0.027316 89:0.000000 90:0.027316 91:0.041580 92:0.000000 93:0.000000 
2 0:0.000000 1:0.000000 2:0.031198 3:0.038703 4:0.000000 5:0.037900 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.021635 14:0.000000 15:0.000000 16:0.037900 17:0.000000 18:0.000000 19:0.000000 20:0.000000 21:0.000000 22:0.000000 23:0.021272 24:0.000000 25:0.000000 26:0.041311 27:0.000000 28:0.053447 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.000000 38:0.000000 39:0.000000 40:0.000000 41:0.000000 42:0.038703 43:0.021635 44:0.098061 45:0.000000 46:0.000000 47:0.000000 48:0.000000 49:0.000000 50:0.021272 51:0.032380 52:0.000000 53:0.000000 54:0.031198 55:0.038703 56:0.000000 57:0.000000 58:0.000000 59:0.021272 60:0.053447 61:0.000000 62:0.000000 63:0.000000 64:0.000000 65:0.000000 66:0.021635 67:0.098061 68:0.000000 69:0.000000 70:0.000000 71:0.022382 72:0.000000 73:0.000000 74:0.031198 75:0.000000 76:0.000000 77:0.021272 78:0.000000 79:0.000000 80:0.000000 81:0.021272 82:0.000000 83:0.000000 84:0.000000 85:0.000000 86:0.038703 87:0.000000 88:0.021272 89:0.000000 90:0.021272 91:0.032380 92:0.055150 93:0.000000 
2 0:0.078508 1:0.000000 2:0.055308 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.261573 12:0.000000 13:0.038356 14:0.000000 15:0.000000 16:0.067190 17:0.084637 18:0.000000 19:0.000000 20:0.000000 21:0.076668 22:0.000000 23:0.037711 24:0.000000 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.000000 38:0.089357 39:0.000000 40:0.000000 41:0.000000 42:0.068614 43:0.038356 44:0.086923 45:0.000000 46:0.104647 47:0.000000 48:0.000000 49:0.000000 50:0.037711 51:0.057404 52:0.139202 53:0.078508 54:0.055308 55:0.000000 56:0.000000 57:0.000000 58:0.000000 59:0.037711 60:0.000000 61:0.000000 62:0.000000 63:0.000000 64:0.000000 65:0.000000 66:0.038356 67:0.086923 68:0.000000 69:0.000000 70:0.000000 71:0.039679 72:0.139202 73:0.078508 74:0.055308 75:0.000000 76:0.000000 77:0.037711 78:0.000000 79:0.000000 80:0.000000 81:0.037711 82:0.000000 83:0.000000 84:0.000000 85:0.139202 86:0.000000 87:0.000000 88:0.037711 89:0.000000 90:0.037711 91:0.057404 92:0.000000 93:0.000000 
2 0:0.000000 1:0.000000 2:0.028282 3:0.035085 4:0.000000 5:0.034357 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.019613 14:0.044448 15:0.000000 16:0.034357 17:0.086557 18:0.000000 19:0.000000 20:0.099990 21:0.000000 22:0.000000 23:0.019284 24:0.000000 25:0.000000 26:0.000000 27:0.000000 28:0.048452 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.041134 35:0.000000 36:0.000000 37:0.000000 38:0.000000 39:0.000000 40:0.000000 41:0.000000 42:0.035085 43:0.019613 44:0.088895 45:0.000000 46:0.053511 47:0.000000 48:0.000000 49:0.000000 50:0.019284 51:0.029353 52:0.000000 53:0.000000 54:0.028282 55:0.035085 56:0.000000 57:0.000000 58:0.000000 59:0.019284 60:0.048452 61:0.000000 62:0.000000 63:0.000000 64:0.000000 65:0.000000 66:0.019613 67:0.088895 68:0.000000 69:0.051673 70:0.000000 71:0.020290 72:0.000000 73:0.000000 74:0.028282 75:0.000000 76:0.000000 77:0.019284 78:0.000000 79:0.000000 80:0.168281 81:0.019284 82:0.000000 83:0.000000 84:0.000000 85:0.000000 86:0.035085 87:0.000000 88:0.019284 89:0.041134 90:0.019284 91:0.029353 92:0.049995 93:0.173442 
2 0:0.000000 1:0.000000 2:0.029443 3:0.036526 4:0.000000 5:0.035769 6:0.000000 7:0.037314 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.020419 14:0.000000 15:0.000000 16:0.000000 17:0.000000 18:0.000000 19:0.000000 20:0.000000 21:0.040814 22:0.000000 23:0.020076 24:0.000000 25:0.000000 26:0.000000 27:0.104097 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.000000 38:0.000000 39:0.000000 40:0.000000 41:0.081628 42:0.000000 43:0.020419 44:0.000000 45:0.000000 46:0.000000 47:0.000000 48:0.000000 49:0.000000 50:0.020076 51:0.030559 52:0.000000 53:0.000000 54:0.029443 55:0.036526 56:0.037314 57:0.000000 58:0.000000 59:0.020076 60:0.000000 61:0.000000 62:0.000000 63:0.000000 64:0.000000 65:0.000000 66:0.020419 67:0.000000 68:0.000000 69:0.000000 70:0.036526 71:0.021123 72:0.000000 73:0.000000 74:0.029443 75:0.037314 76:0.000000 77:0.020076 78:0.000000 79:0.000000 80:0.035039 81:0.020076 82:0.057824 83:0.000000 84:0.045056 85:0.000000 86:0.036526 87:0.000000 88:0.020076 89:0.000000 90:0.020076 91:0.030559 92:0.052049 93:0.000000 
2 0:0.000000 1:0.000000 2:0.044207 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.069476 10:0.000000 11:0.209071 12:0.000000 13:0.030657 14:0.000000 15:0.000000 16:0.053704 17:0.000000 18:0.000000 19:0.000000 20:0.000000 21:0.061279 22:0.000000 23:0.030142 24:0.000000 25:0.000000 26:0.000000 27:0.078147 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.000000 38:0.000000 39:0.000000 40:0.000000 41:0.000000 42:0.054842 43:0.030657 44:0.000000 45:0.000000 46:0.083643 47:0.000000 48:0.000000 49:0.000000 50:0.030142 51:0.045882 52:0.000000 53:0.000000 54:0.044207 55:0.000000 56:0.000000 57:0.000000 58:0.000000 59:0.030142 60:0.000000 61:0.000000 62:0.000000 63:0.000000 64:0.000000 65:0.000000 66:0.030657 67:0.000000 68:0.000000 69:0.000000 70:0.000000 71:0.031715 72:0.000000 73:0.000000 74:0.044207 75:0.000000 76:0.000000 77:0.030142 78:0.000000 79:0.000000 80:0.000000 81:0.030142 82:0.000000 83:0.000000 84:0.000000 85:0.000000 86:0.000000 87:0.000000 88:0.030142 89:0.000000 90:0.030142 91:0.045882 92:0.000000 93:0.000000 
2 0:0.063384 1:0.000000 2:0.044654 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.422371 12:0.000000 13:0.030967 14:0.000000 15:0.000000 16:0.054247 17:0.000000 18:0.000000 19:0.000000 20:0.000000 21:0.061899 22:0.000000 23:0.030447 24:0.000000 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.000000 38:0.072144 39:0.000000 40:0.000000 41:0.000000 42:0.055396 43:0.030967 44:0.070179 45:0.000000 46:0.084489 47:0.000000 48:0.000000 49:0.000000 50:0.030447 51:0.092692 52:0.000000 53:0.063384 54:0.044654 55:0.000000 56:0.000000 57:0.000000 58:0.000000 59:0.030447 60:0.000000 61:0.000000 62:0.000000 63:0.000000 64:0.000000 65:0.000000 66:0.030967 67:0.070179 68:0.000000 69:0.000000 70:0.000000 71:0.032036 72:0.000000 73:0.063384 74:0.044654 75:0.000000 76:0.000000 77:0.030447 78:0.000000 79:0.000000 80:0.000000 81:0.030447 82:0.000000 83:0.000000 84:0.000000 85:0.000000 86:0.000000 87:0.000000 88:0.030447 89:0.000000 90:0.030447 91:0.092692 92:0.000000 93:0.000000 
2 0:0.000000 1:0.000000 2:0.020327 3:0.000000 4:0.000000 5:0.000000 6:0.000000 7:0.025761 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.028193 14:0.000000 15:0.000000 16:0.024694 17:0.000000 18:0.000000 19:0.000000 20:0.107800 21:0.000000 22:0.000000 23:0.013860 24:0.000000 25:0.000000 26:0.026916 27:0.035933 28:0.034824 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.029564 35:0.000000 36:0.000000 37:0.000000 38:0.032841 39:0.000000 40:0.000000 41:0.028177 42:0.000000 43:0.014097 44:0.000000 45:0.000000 46:0.000000 47:0.000000 48:0.000000 49:0.000000 50:0.013860 51:0.000000 52:0.000000 53:0.000000 54:0.020327 55:0.000000 56:0.025761 57:0.000000 58:0.000000 59:0.013860 60:0.034824 61:0.000000 62:0.000000 63:0.000000 64:0.000000 65:0.000000 66:0.014097 67:0.000000 68:0.000000 69:0.000000 70:0.025217 71:0.014583 72:0.000000 73:0.000000 74:0.020327 75:0.025761 76:0.000000 77:0.013860 78:0.000000 79:0.000000 80:0.048380 81:0.013860 82:0.000000 83:0.000000 84:0.000000 85:0.000000 86:0.000000 87:0.000000 88:0.013860 89:0.029564 90:0.013860 91:0.000000 92:0.000000 93:0.166211 
3 0:0.000000 1:0.000000 2:0.000000 3:0.000000 4:0.000000 5:0.000000 6:0.082891 7:0.059425 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.032518 14:0.000000 15:0.000000 16:0.000000 17:0.000000 18:0.000000 19:0.000000 20:0.000000 21:0.000000 22:0.000000 23:0.031972 24:0.000000 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.000000 38:0.000000 39:0.000000 40:0.000000 41:0.000000 42:0.000000 43:0.032518 44:0.000000 45:0.000000 46:0.000000 47:0.000000 48:0.000000 49:0.000000 50:0.031972 51:0.048667 52:0.000000 53:0.000000 54:0.000000 55:0.000000 56:0.059425 57:0.000000 58:0.000000 59:0.031972 60:0.000000 61:0.000000 62:0.000000 63:0.000000 64:0.000000 65:0.000000 66:0.032518 67:0.000000 68:0.000000 69:0.000000 70:0.058171 71:0.033640 72:0.000000 73:0.000000 74:0.000000 75:0.059425 76:0.000000 77:0.031972 78:0.000000 79:0.000000 80:0.000000 81:0.031972 82:0.000000 83:0.000000 84:0.000000 85:0.000000 86:0.000000 87:0.000000 88:0.031972 89:0.000000 90:0.031972 91:0.048667 92:0.000000 93:0.000000 
3 0:0.000000 1:0.000000 2:0.000000 3:0.076782 4:0.000000 5:0.075189 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.042922 14:0.000000 15:0.000000 16:0.075189 17:0.000000 18:0.000000 19:0.000000 20:0.000000 21:0.000000 22:0.000000 23:0.042201 24:0.113083 25:0.000000 26:0.000000 27:0.000000 28:0.000000 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.311547 36:0.000000 37:0.000000 38:0.000000 39:0.000000 40:0.099994 41:0.000000 42:0.000000 43:0.042922 44:0.000000 45:0.000000 46:0.000000 47:0.000000 48:0.000000 49:0.000000 50:0.042201 51:0.064238 52:0.000000 53:0.000000 54:0.000000 55:0.076782 56:0.000000 57:0.000000 58:0.000000 59:0.042201 60:0.000000 61:0.000000 62:0.000000 63:0.000000 64:0.000000 65:0.099994 66:0.042922 67:0.000000 68:0.000000 69:0.000000 70:0.000000 71:0.044403 72:0.000000 73:0.000000 74:0.000000 75:0.000000 76:0.000000 77:0.042201 78:0.000000 79:0.000000 80:0.000000 81:0.042201 82:0.000000 83:0.000000 84:0.094712 85:0.000000 86:0.076782 87:0.000000 88:0.042201 89:0.000000 90:0.042201 91:0.064238 92:0.000000 93:0.000000 
3 0:0.000000 1:0.000000 2:0.022483 3:0.027892 4:0.000000 5:0.027314 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.035335 11:0.159499 12:0.000000 13:0.015592 14:0.000000 15:0.000000 16:0.027314 17:0.000000 18:0.034406 19:0.000000 20:0.000000 21:0.000000 22:0.041079 23:0.015330 24:0.041079 25:0.000000 26:0.000000 27:0.039745 28:0.038518 29:0.000000 30:0.000000 31:0.000000 32:0.000000 33:0.000000 34:0.000000 35:0.000000 36:0.000000 37:0.000000 38:0.000000 39:0.000000 40:0.036324 41:0.031166 42:0.000000 43:0.000000 44:0.070670 45:0.000000 46:0.170161 47:0.000000 48:0.000000 49:0.000000 50:0.015330 51:0.023335 52:0.000000 53:0.000000 54:0.022483 55:0.027892 56:0.000000 57:0.000000 58:0.035335 59:0.015330 60:0.038518 61:0.000000 62:0.000000 63:0.000000 64:0.000000 65:0.036324 66:0.000000 67:0.070670 68:0.000000 69:0.041079 70:0.000000 71:0.016130 72:0.000000 73:0.000000 74:0.022483 75:0.000000 76:0.000000 77:0.015330 78:0.000000 79:0.039745 80:0.053512 81:0.015330 82:0.000000 83:0.000000 84:0.034406 85:0.000000 86:0.027892 87:0.034406 88:0.015330 89:0.000000 90:0.015330 91:0.023335 92:0.000000 93:0.000000 
3 0:0.047598 1:0.000000 2:0.016766 3:0.020799 4:0.000000 5:0.020368 6:0.000000 7:0.000000 8:0.000000 9:0.000000 10:0.000000 11:0.000000 12:0.000000 13:0.011627 14:0.000000 15:0.000000 16:0.020368 17:0.025657 18:0.000000 19:0.000000 20:0.266746 21:0.000000 22:0.000000 23:0.011432 24:0.030633 25:0.000000 26:0.022201 27:0.000000 28:0.000000 29:0.059277 30:0.000000 31:0.000000 32:0.034274 33:0.000000 34:0.048770 35:0.000000 36:0.000000 37:0.000000 38:0.000000 39:0.000000 40:0.027087 41:0.023241 42:0.020799 43:0.011627 44:0.000000 45:0.000000 46:0.000000 47:0.000000 48:0.000000 49:0.000000 50:0.022864 51:0.034803 52:0.000000 53:0.047598 54:0.016766 55:0.020799 56:0.000000 57:0.000000 58:0.000000 59:0.011432 60:0.000000 61:0.059277 62:0.000000 63:0.000000 64:0.000000 65:0.027087 66:0.011627 67:0.000000 68:0.000000 69:0.000000 70:0.000000 71:0.024057 72:0.000000 73:0.047598 74:0.016766 75:0.000000 76:0.000000 77:0.011432 78:0.000000 79:0.000000 80:0.000000 81:0.011432 82:0.000000 83:0.000000 84:0.025657 85:0.000000 86:0.020799 87:0.000000 88:0.011432 89:0.048770 90:0.022864 91:0.034803 92:0.000000 93:0.000000 
